hash,annotator,understand,purpose,bfc,bpc,prc,nfc,specification,asc,obvious,safety,timing,memory,info,safety_exp,time,see_commit_clicked,lore_clicked,lore_founded,is_merge_commit,is_part_patchset,lore_found
0301bcd599,ollama_gpt-oss_120b,4,"The patch replaces direct (void *) casts of const pointers with (void *)(uintptr_t) casts and removes unnecessary casts when passing data to dma_map_single, ensuring proper de‑consting and compilation on stricter systems.",0,0,4,0,,,,,,,,,66.173,,,,,,
034921cdea,ollama_gpt-oss_120b,4,"The patch refactors vfio_ap_find_queue to use the AP bus's ap_get_qdev() hash‑table lookup instead of driver_find_device iteration, removing the match function and improving lookup efficiency.",0,0,4,0,,,,,,,,,64.281,,,,,,
038efb6348,ollama_gpt-oss_120b,4,Fixes NFSv4.2 CLONE handling where a zero‑length clone incorrectly set the destination inode size to zero by computing the correct count from the server‑provided size.,4,0,0,0,,,,,,,,,68.203,,,,,,
039d5d4db4,ollama_gpt-oss_120b,4,"Adds a static inline get_snr() function to extract the Signal‑to‑Noise Ratio from the wcn36xx receive descriptor, enabling future use such as implementing mac80211 get_survey().",0,0,0,4,,,,,,,,,64.675,,,,,,
03a6b195e8,ollama_gpt-oss_120b,3,"The patch changes RAID5 stripe handling to use full bio_init/uninit instead of partial initialization and later bio_set_dev/op_attrs and bio_reset, removing pre‑initialization loops and simplifying bio handling.",0,0,4,0,,,,,,,,,59.727,,,,,,
03eb65224e,ollama_gpt-oss_120b,4,"The patch removes an unnecessary backslash at the end of a line in the spr_cstates[] flags definition, simplifying the code without altering behavior.",0,0,4,0,,,,,,,,,59.493,,,,,,
03f16cd020,ollama_gpt-oss_120b,4,"Introduces CONFIG_OBJTOOL, replaces CONFIG_STACK_VALIDATION usages, adds HAVE_OBJTOOL config, updates Kconfig selections, Makefile, scripts and packaging to support objtool as an optional feature.",0,0,0,4,,,,,,,,,64.924,,,,,,
03fdb11da9,ollama_gpt-oss_120b,3,"The patch changes descriptor read/write helpers to use __le32 pointers instead of u32, fixing sparse-reported endianness type mismatches and ensuring correct byte order conversion.",4,0,0,0,,,,,,,,,77.088,,,,,,
0414441259,ollama_gpt-oss_120b,4,"The commit corrects a misspelling in the SCSI ChangeLog documentation, changing 'caste' to 'cast' in a comment about format specifiers.",0,0,4,0,,,,,,,,,55.835,,,,,,
044034efbe,ollama_gpt-oss_120b,4,"Updates the i.MX fractional‑N GPPLL rate table, changing the mfd field from 0 to 1 for several entries because the hardware specification disallows a zero value, preventing illegal register programming.",4,0,0,0,,,,,,,,,70.553,,,,,,
046545a661,ollama_gpt-oss_120b,4,"Fixes incorrect error code returned by kill_accessing_process() when a page is already hardware-poisoned, preventing duplicate SIGBUS and spurious ""Memory error not recovered"" messages.",4,0,0,0,,,,,,,,,64.49,,,,,,
04c439b367,ollama_gpt-oss_120b,4,"Updates the snvs-lpgpr devicetree binding YAML to list both specific i.MX8M compatible strings and the fallback fsl,imx7d-snvs-lpgpr, correcting the documentation of compatible properties.",0,0,4,0,,,,,,,,,57.745,,,,,,
04e0456f77,ollama_gpt-oss_120b,3,"The patch removes an unnecessary dev_err call after devm_ioremap_resource, because the helper already logs errors, cleaning up duplicate logging.",0,0,4,0,,,,,,,,,63.323,,,,,,
04e551d66d,ollama_gpt-oss_120b,4,"Adds mrouter port support to the Sparx5 Ethernet driver, introducing a flag, handling multicast flooding, a switchdev attribute, pgid updates, and clearing logic to enable ports to act as multicast routers.",0,0,0,4,,,,,,,,,59.084,,,,,,
0519f73adb,ollama_gpt-oss_120b,4,"The commit renames the struct xilinx_pcie_port to xilinx_pcie and updates all related code, comments, and function signatures to follow the <driver>_pcie naming convention, without altering functionality.",0,0,4,0,,,,,,,,,55.36,,,,,,
0537692bbe,ollama_gpt-oss_120b,4,"The patch removes an unused variable and a dev_vdbg debug print from qmp_combo_init, cleaning up verbose logging and dead code.",0,0,4,0,,,,,,,,,56.636,,,,,,
0542aac494,ollama_gpt-oss_120b,3,"The commit replaces the old .txt device‑tree binding for a GPIO IR LED transmitter with a new .yaml schema file and updates MAINTAINERS to reference it, converting the documentation to the DT schema format.",0,0,4,0,,,,,,,,,66.326,,,,,,
059ee82b64,ollama_gpt-oss_120b,3,"The patch modifies unx_lookup_cred() to allocate the credential structure with kmalloc using rpc_task_gfp_mask(), and only falls back to mempool for async lookups, matching rpc_malloc() behavior and fixing allocation failures.",4,0,0,0,,,,,,,,,58.372,,,,,,
05b90d2404,ollama_gpt-oss_120b,3,"Adds two new compatible strings (lenovo,thinkpad-x13s and qcom,sc8280xp-crd) to the QCOM device‑tree binding documentation, extending the list of supported sc8280xp devices.",0,0,3,0,,,,,,,,,68.736,,,,,,
05f333b746,ollama_gpt-oss_120b,4,"Adds a device‑tree node for the Qualcomm SM8150 Ethernet (ethqos) controller, defining compatible string, registers, clocks, interrupts, power domain, resets, IOMMU, and default disabled status.",0,0,0,4,,,,,,,,,67.088,,,,,,
069fc464f1,ollama_gpt-oss_120b,4,"Replace magic shift constant 9 with PAGE_SECTORS_SHIFT macro and drop unnecessary cast in read_part_sector, improving readability and maintainability.",0,0,4,0,,,,,,,,,72.372,,,,,,
0704a8586f,ollama_gpt-oss_120b,4,"The commit updates the DASD driver’s sysfs handling to use the newer default_groups field instead of default_attrs, adding ATTRIBUTE_GROUPS macro and adjusting the kobj_type struct accordingly.",0,0,4,0,,,,,,,,,50.95,,,,,,
079c4c0c6c,ollama_gpt-oss_120b,3,"The patch replaces manual read‑modify‑write code for DVO enable/disable with the generic intel_de_rmw() helper and switches to intel_de_posting_read(), improving consistency and safety of register accesses.",0,0,4,0,,,,,,,,,62.153,,,,,,
081e8432ad,ollama_gpt-oss_120b,4,"Deletes the hisilicon,hi6220-reset devicetree binding file because the related controllers are already documented elsewhere, removing duplicate documentation.",0,0,4,0,,,,,,,,,77.017,,,,,,
085292c3d7,ollama_gpt-oss_120b,4,"Reverts a prior change that set num_pipe_per_me to 2, restoring it to 1 to stop graphics hangs on Navi 21 with GNOME Wayland.",4,0,0,0,,,,,,,,,58.871,,,,,,
088c840599,ollama_gpt-oss_120b,4,"Adds a wrapper struct to store the __iomem pointer, updates init and mapping functions to use it, and eliminates sparse address‑space conversion warnings.",0,0,4,0,,,,,,,,,55.47,,,,,,
08a987a8a0,ollama_gpt-oss_120b,4,"Adds CRIU support for discovering SVM ranges: new struct fields, info function, and integration in kfd_chardev to report count and size, plus header prototypes.",0,0,0,4,,,,,,,,,78.551,,,,,,
09570c5010,ollama_gpt-oss_120b,4,"Adds a new boolean field submission_initialized to intel_guc, uses it to track GuC submission initialization instead of the LRC descriptor pool pointer, and updates init/fini logic accordingly. Improves code clarity and state tracking.",0,0,4,0,,,,,,,,,66.02,,,,,,
0966d38583,ollama_gpt-oss_120b,4,"Adds a helper to validate the true 32‑bit offset range for auipc+jalr relocations and replaces the previous signed‑32‑bit check, fixing incorrect range rejection on RISC‑V.",4,0,0,0,,,,,,,,,56.647,,,,,,
09e7af76db,ollama_gpt-oss_120b,4,"Adds error handling for clk_enable in davinci_mmc resume: stores return value, checks for failure, returns error if clk_enable fails, preventing continuation on error.",4,0,0,0,,,,,,,,,69.367,,,,,,
0a068f4a71,ollama_gpt-oss_120b,4,"Adds missing asterisks in comment blocks of trace_events_hist.c to fix clang ""bad line"" warnings, a cosmetic comment correction.",0,0,4,0,,,,,,,,,54.558,,,,,,
0a3a4b9d2b,ollama_gpt-oss_120b,3,"The patch enlarges the 'name' buffer in exynos_mct driver from 10 to 11 characters and adds a comment, fixing truncation when timer IDs exceed two digits, ensuring correct printing of mct_tick per CPU.",4,0,0,0,,,,,,,,,59.697,,,,,,
0a5bfb824a,ollama_gpt-oss_120b,4,"Fixes a hang after KVM VM migration on PowerPC by initializing the decrementer expiry relative to the guest timebase when TB_OFFSET is set, and removes the previous default initialization.",4,0,0,0,,,,,,,,,60.797,,,,,,
0adc2ab0e8,ollama_gpt-oss_120b,3,"Adds f2fs_io_flags() to compute I/O flags during bio allocation, replacing earlier direct flag attachment, to keep flags consistent and avoid I/O splitting between fio holders.",4,0,0,0,,,,,,,,,60.23,,,,,,
0b046e12ae,ollama_gpt-oss_120b,3,"The patch replaces a compound page check with PageHead() in compound_range_next(), removing a redundant order test and simplifying the logic.",0,0,4,0,,,,,,,,,68.278,,,,,,
0b465150b3,ollama_gpt-oss_120b,4,"Removes HAL_DEF_IS_SUPPORT_ANT_DIV handling from GetHalDefVar8188EUsb, adds rtw_antenna_diversity helper, updates callers, and deletes the enum entry, as part of cleaning up the HAL layer.",0,0,4,0,,,,,,,,,58.883,,,,,,
0b55f6bc46,ollama_gpt-oss_120b,3,"The patch corrects DSC bits_per_pixel handling in the DPU hardware configuration by removing incorrect fractional‑bit extraction and directly writing the 6.4‑format value, fixing the register calculation.",4,0,0,0,,,,,,,,,67.155,,,,,,
0b8ff0ba27,ollama_gpt-oss_120b,3,"The commit rewrites the perf test script to use the built‑in thloop workload instead of compiling a custom C program, removing the need for a compiler and simplifying the test.",0,0,4,0,,,,,,,,,59.082,,,,,,
0b94f2651f,ollama_gpt-oss_120b,3,"Adds a guard in hci_cmd_sync_queue to abort command queuing when the device is being unregistered, returning -ENODEV to avoid use‑after‑free crashes.",4,0,0,0,,,,,,,,,57.096,,,,,,
0bd5ab511e,ollama_gpt-oss_120b,4,"The patch adds a likely() hint to the XDP_REDIRECT/TX check in ice_clean_rx_irq_zc, restructures the control flow, and moves bookkeeping statements, aiming to help the compiler generate better‑predicted branches and improve performance.",0,0,4,0,,,,,,,,,69.517,,,,,,
0c51e12e21,ollama_gpt-oss_120b,3,"The patch adds an arp_invalidate() helper with a force flag and calls it when broadcast routes are added, clearing stale unicast neighbour entries that caused packet drops.",4,0,0,0,,,,,,,,,63.671,,,,,,
0c7833b9e8,ollama_gpt-oss_120b,4,"The commit deletes an unnecessary #include <asm/termios.h> from drivers/tty/n_hdlc.c because linux/tty.h already provides the needed termios definitions, simplifying header usage.",0,0,4,0,,,,,,,,,84.247,,,,,,
0c9ee5ba75,ollama_gpt-oss_120b,4,"The patch changes brcmstb_reset() from a global to a static function, eliminating a -Wmissing-prototypes compiler warning in the sdhci‑brcmstb driver; it does not modify runtime behavior.",0,0,4,0,,,,,,,,,69.747,,,,,,
0c9f178778,ollama_gpt-oss_120b,4,"The commit deletes all guest‑PASID related UAPI structures, helper functions and driver callbacks from the IOMMU core and headers, because they are unused and will be replaced by the new iommufd design.",0,0,4,0,,,,,,,,,74.493,,,,,,
0ca18d09c7,ollama_gpt-oss_120b,4,"Adds return‑value check for mmc_add_host() in moxart driver, freeing allocated host on error to avoid memory leak and crash.",4,0,0,0,,,,,,,,,59.495,,,,,,
0d8928a94b,ollama_gpt-oss_120b,4,"The patch replaces a 64‑bit modulo operation that required the undefined __umoddi3 helper on i386 with div_u64_rem, fixing a build‑time undefined symbol error for the amdgpu driver.",4,0,0,0,,,,,,,,,88.705,,,,,,
0dc33c6583,ollama_gpt-oss_120b,3,"The patch removes the storage of encryption keys in macsec flow structures, passes the key directly to transformation functions, and deletes related copies and zeroing, preventing key duplication and improving security.",4,0,0,0,,,,,,,,,77.614,,,,,,
0e3f72931f,ollama_gpt-oss_120b,4,"Replaces kmalloc with kvmalloc (and kfree with kvfree) for vhost/vsock packet buffers, preventing allocation failures for large packets (e.g., 32 KB) that caused SFTP over vsock crashes.",4,0,0,0,,,,,,,,,64.931,,,,,,
0e597e2aff,ollama_gpt-oss_120b,4,"The patch removes DP83822_RX_ERR_HF_INT_EN from the interrupt mask in dp83822_config_intr, disabling the RX error high‑frequency interrupt that caused an interrupt flood when the RCSR register filled, because the driver never reads/clears that register.",4,0,0,0,,,,,,,,,63.164,,,,,,
0ebdc51787,ollama_gpt-oss_120b,4,"Adds the compatible string ""aries,m100pfsevp"" to the RISC-V Microchip devicetree bindings YAML, documenting support for the Aries Embedded M100PFSEVP platform.",0,0,4,0,,,,,,,,,65.937,,,,,,
0ef882074e,ollama_gpt-oss_120b,4,"Adds runtime DSP path creation and freeing support to the Intel AVS ASoC driver, introducing path.c implementation, path.h API, new fields in avs_dev, and Makefile update to compile the new module.",0,0,0,4,,,,,,,,,84.691,,,,,,
0f12a22f37,ollama_gpt-oss_120b,3,"Adds a conditional to always flush the TLB on Vega20+XGMI GPUs because PTEs can be cached in the texture cache, preventing stale entries from causing stalls.",4,0,0,0,,,,,,,,,65.748,,,,,,
0f60740652,ollama_gpt-oss_120b,4,Adds support for Allwinner H616 USB PHY by defining a new configuration struct with its specific quirks and registering a compatible device tree entry.,0,0,0,4,,,,,,,,,56.685,,,,,,
0f9fa5f58c,ollama_gpt-oss_120b,4,"Adds support for the IVO M133NW4J-R3 eDP panel by inserting a new entry in the edp_panels array, using an existing timing macro due to missing documentation.",0,0,0,4,,,,,,,,,60.984,,,,,,
0fa32dad1e,ollama_gpt-oss_120b,4,"Renames the KVM self‑test evmcs_test to hyperv_evmcs, updates .gitignore and Makefile accordingly, aligning naming with other Hyper‑V tests.",0,0,4,0,,,,,,,,,56.973,,,,,,
10377bb293,ollama_gpt-oss_120b,4,"Adds the static qualifier to the of_match tables in arizona I2C and SPI drivers, making them internal after the tables were split and are no longer exported.",0,0,4,0,,,,,,,,,61.118,,,,,,
1038fd78a1,ollama_gpt-oss_120b,4,"Adds infrastructure for KPP template instances, defining struct kpp_instance, free handling, registration helper, and associated kernel-doc helpers, enabling future template‑based key‑agreement algorithms.",0,0,0,4,,,,,,,,,61.249,,,,,,
10a2199caf,ollama_gpt-oss_120b,4,"The patch reorders IRQ registration in the imx‑rngc driver, moving devm_request_irq after imx_rngc_irq_mask_clear to avoid handling a stale SEED_DONE interrupt that caused premature completion and a kernel crash during boot.",4,0,0,0,,,,,,,,,64.394,,,,,,
10a872375d,ollama_gpt-oss_120b,4,"The commit cleans up the QMP PHY devicetree binding YAML by removing redundant description fields, replacing them with boolean true, and tightening array size constraints, resulting in clearer documentation without changing kernel behavior.",0,0,4,0,,,,,,,,,55.411,,,,,,
1140f96cd4,ollama_gpt-oss_120b,4,"Updates ADI ADC device‑tree binding docs to add AD7927, clarify AD7923/AD7924 relationship, deprecate AD7924, and restructure compatible property with oneOf schema.",0,0,4,0,,,,,,,,,60.194,,,,,,
116c3f4a78,ollama_gpt-oss_120b,4,"The commit raises the max_brightness value for the Dream Cheeky HID LED from 31 to 63, correcting the previously too‑low default based on empirical testing.",4,0,0,0,,,,,,,,,69.354,,,,,,
11c2bf4a20,ollama_gpt-oss_120b,3,"Adds a default case to mvebu_pcie_hw_rd_conf() that returns all‑ones and PCIBIOS_BAD_REGISTER_NUMBER for unsupported read sizes, mirroring the write path.",4,0,0,0,,,,,,,,,55.098,,,,,,
1280d4b76f,ollama_gpt-oss_120b,4,"Removes the local bit_reverse function in lib/packing.c, replaces its use with the generic bitrev8() from linux/bitrev.h, adds BITREVERSE selection in Kconfig, and updates includes to reduce code duplication.",0,0,4,0,,,,,,,,,83.925,,,,,,
1299a129a9,ollama_gpt-oss_120b,3,"The patch reorders initialization: it calls local_flush_tlb_all() right after setup_ptwalker() and before page allocation, and moves output_pgtable_bits_defines() into tlb_init(). This prevents stale TLB entries that caused the second kernel of kexec/kdump to fail booting SMP.",4,0,0,0,,,,,,,,,59.368,,,,,,
12a824dc67,ollama_gpt-oss_120b,4,"The patch adds a per‑fiemap cache for backref sharedness checks, introduces cache structs and helper functions, updates the shared‑extent detection routine to use the cache, allocates the cache in extent_fiemap, and tracks root‑drop generations to keep cache validity.",0,0,4,0,,,,,,,,,69.156,,,,,,
12aeaaba08,ollama_gpt-oss_120b,4,"Updates perf c2c documentation to include the 'N/A' store metric, adding explanatory text and adjusting the report table.",0,0,4,0,,,,,,,,,69.0,,,,,,
1300eec9e5,ollama_gpt-oss_120b,4,"The commit moves the definitions and exports of mach_hwclk, mach_get_rtc_pll, and mach_set_rtc_pll from generic setup files into arch/m68k/kernel/time.c, ensuring they are present only when needed, fixing undefined reference errors during compilation of nommu m68k with CONFIG_RTC_DRV_GENERIC.",4,0,0,0,,,,,,,,,67.046,,,,,,
130fc180a4,ollama_gpt-oss_120b,3,"Adds a function to free allocated enclosure structures and calls it during driver unload and controller reset, eliminating a memory‑leak issue.",4,0,0,0,,,,,,,,,55.393,,,,,,
131a79b474,ollama_gpt-oss_120b,3,"Fixes race and double‑free issues in hugetlb vma lock handling during VMA splitting and range unmapping by allocating a fresh lock for duplicated VMAs, adjusting lock acquisition/release, and making the lock a condition for PMD sharing.",4,0,0,0,,,,,,,,,77.044,,,,,,
133e2d3e81,ollama_gpt-oss_120b,3,"Adds support for switching to a different time namespace during a vfork+exec sequence by detecting vfork completion, invoking timens_on_fork after exec, and relaxing clone flag checks, without introducing a new clone flag.",0,0,0,4,,,,,,,,,74.167,,,,,,
1397af5bfd,ollama_gpt-oss_120b,3,"The commit removes the per‑CPU dying list from conntrack, deletes related structures and functions, switches to the per‑net dying list, adjusts unconfirmed list handling, and sets IPS_CONFIRMED earlier to avoid double unlinking.",0,0,4,0,,,,,,,,,87.363,,,,,,
13a4223df8,ollama_gpt-oss_120b,4,"The commit fixes a duplicated word 'is' in a comment of ab8500_fg.c, changing 'is is' to 'is' in the function documentation.",0,0,4,0,,,,,,,,,61.891,,,,,,
14b9397240,ollama_gpt-oss_120b,3,Adds firmware‑derived I2C timing support to the DesignWare PCI driver by invoking i2c_parse_fw_timings and removing hard‑coded bus frequency.,0,0,0,4,,,,,,,,,63.418,,,,,,
15e15d64bd,ollama_gpt-oss_120b,3,"The commit adds handling for the X86_FEATURE_XENPV CPU feature in disabled-features.h, defining a macro based on CONFIG_XEN_PV and incorporating it into the disabled feature mask.",0,0,0,4,,,,,,,,,61.714,,,,,,
15e67227c4,ollama_gpt-oss_120b,3,"The commit adds a new CPU feature flag X86_FEATURE_RETHUNK, updates disabled‑features, and implements code to optionally rewrite compiler‑generated return‑thunk jumps to RET, with corresponding sections and module handling, allowing systems affected by the previous return‑thunk patch to avoid it.",4,0,0,0,,,,,,,,,65.302,,,,,,
1634602627,ollama_gpt-oss_120b,4,"Adds AVDD and MICVDD supply properties to the rt5682s devicetree binding YAML, documenting required regulators and updating examples.",0,0,4,0,,,,,,,,,69.402,,,,,,
1644dfe727,ollama_gpt-oss_120b,3,"The patch removes redundant resetting of architecture‑specific control arrays in set_mba_sc() and instead resets mbps_val[] within reset_all_ctrls(), simplifying the code path for MBA software controller handling.",0,0,4,0,,,,,,,,,57.185,,,,,,
1645e7b966,ollama_gpt-oss_120b,4,"The patch renames the vkms_composer struct to vkms_frame_info throughout the vkms driver, updating all field accesses and related variable names. It also adjusts comments and a warning check, but does not alter functionality.",0,0,4,0,,,,,,,,,62.324,,,,,,
16a54d4ee7,ollama_gpt-oss_120b,4,"The patch updates fbcon's sysfs show functions to use sysfs_emit instead of snprintf, changing two return statements to the newer helper for sysfs output.",0,0,4,0,,,,,,,,,66.142,,,,,,
16b1941eac,ollama_gpt-oss_120b,4,"The patch removes assignments to udc->dev.driver in the USB gadget UDC core, keeping the driver pointer NULL and eliminating a race that caused a use‑after‑free in dev_uevent, directly fixing the syzbot‑reported bug.",4,0,0,0,,,,,,,,,56.832,,,,,,
16ed828b87,ollama_gpt-oss_120b,4,"Adds missing iounmap() in zorro7xx_remove_one() to release a mapping allocated during probe, fixing a resource leak.",4,0,0,0,,,,,,,,,75.899,,,,,,
1724cc38e7,ollama_gpt-oss_120b,4,"The patch renames the .set_fmt_new callback in the jz4740 I2S driver back to the standard .set_fmt name, reflecting the core’s migration to the new direct‑clock specification.",0,0,4,0,,,,,,,,,65.059,,,,,,
17580de3e2,ollama_gpt-oss_120b,4,"The patch restructures the OnDisassoc function in the r8188eu driver, moving the non‑AP handling path out of the main if‑statement, adding an early return and reorganizing variable declarations to simplify the logic without altering behavior.",0,0,4,0,,,,,,,,,61.876,,,,,,
176c0b55d9,ollama_gpt-oss_120b,3,"Adds intel_async_flip_check_uapi to perform early async‑flip validation, introduces basic checks (CRTC active, modeset required, plane enabled), renames existing async check and integrates it into the atomic check flow.",0,4,0,0,,,,,,,,,71.949,,,,,,
17edb8e1e3,ollama_gpt-oss_120b,4,"The patch drops kernel-doc comments from static functions in drm_edid.c, replacing them with plain C comments while preserving the explanatory text.",0,0,4,0,,,,,,,,,66.226,,,,,,
1844c79c4d,ollama_gpt-oss_120b,3,"The patch updates the spear keyboard driver to replace the deprecated SIMPLE_DEV_PM_OPS macro with DEFINE_SIMPLE_DEV_PM_OPS, uses pm_sleep_ptr, and removes __maybe_unused from suspend/resume functions, eliminating compiler warnings.",0,0,4,0,,,,,,,,,59.826,,,,,,
18451db82e,ollama_gpt-oss_120b,4,"Adds rdma_get_udp_sport inline helper to compute UDP source port from a GRH flow label or, if absent, from local/remote QP numbers, exposing a new API in ib_verbs.h.",0,0,0,4,,,,,,,,,57.328,,,,,,
18489174e4,ollama_gpt-oss_120b,4,"Adds support for the on‑board RT711 SDCA audio codec on MeteorLake (MTL) platforms by extending the DMI quirk table, defining ACPI endpoint/ADR structures, and registering a new machine entry with the appropriate topology file.",0,0,0,4,,,,,,,,,64.158,,,,,,
192bb40f03,ollama_gpt-oss_120b,4,"The patch replaces the firmware‑aware MCR wait function with a non‑fw version that acquires and releases uncore->lock internally, updates callers, adds lockdep assertion, and fixes a race where the caller previously omitted the lock.",4,0,0,0,,,,,,,,,54.611,,,,,,
1968f2be5c,ollama_gpt-oss_120b,4,"Adds support for a new AMD PMC controller version by defining a new CPU ID (AMD_CPU_ID_CB) and handling it throughout the driver (PCI/ACPI IDs, register reads, debugfs, OS hint, probing).",0,0,0,4,,,,,,,,,66.182,,,,,,
1a048cde49,ollama_gpt-oss_120b,4,"The patch updates the r8188eu driver to use the generic ieee80211_get_DA helper instead of the driver‑specific get_da, adding a header cast and adjusting the comparison. This aligns the driver with the common mac80211 API.",0,0,4,0,,,,,,,,,61.335,,,,,,
1a8339c6bd,ollama_gpt-oss_120b,4,"Adds a new compatible string for the Elan eth3915n touchscreen controller in the devicetree binding documentation, enabling kernel to recognize this hardware variant.",0,0,0,4,,,,,,,,,65.373,,,,,,
1ab586f517,ollama_gpt-oss_120b,4,"Replace scnprintf with sysfs_emit in mcdi_logging_show to follow sysfs guidelines, improving correctness of sysfs output handling.",0,0,4,0,,,,,,,,,86.285,,,,,,
1ac7fd8159,ollama_gpt-oss_120b,3,"Adds support for Intel LBR format V7 (Goldmont plus/Tremont) by adding capability flags to x86_pmu, implementing intel_pmu_lbr_init() to set them, refactoring LBR handling to use these flags, and invoking the init from core.",0,0,0,4,,,,,,,,,67.519,,,,,,
1b0a54b3e8,ollama_gpt-oss_120b,4,"The patch merges the LED_871x struct into led_priv, removing the nested struct and updating all code to use the unified led_priv structure for LED handling in the r8188eu driver.",0,0,4,0,,,,,,,,,59.415,,,,,,
1b0c84a32e,ollama_gpt-oss_120b,3,"The patch changes the read of the capability word from a 64‑bit nn_readq to a 32‑bit nn_readl because the address is not qword aligned, avoiding exceptions on some architectures.",4,0,0,0,,,,,,,,,52.729,,,,,,
1b6345d416,ollama_gpt-oss_120b,4,"Ensures consistency between NFT_SET_CONCAT flag and field_count in nf_tables set creation: if multiple fields are specified without the flag, or the flag is set without field_count, the commit returns -EINVAL, adding validation.",0,4,0,0,,,,,,,,,59.964,,,,,,
1b929c02af,ollama_gpt-oss_120b,4,"Updates Makefile to set PATCHLEVEL to 2, adds '-rc1' EXTRAVERSION, and changes the NAME string, preparing the 6.2 release candidate.",0,0,0,0,,,,,,,,,51.896,,,,,,
1bd9dfec9f,ollama_gpt-oss_120b,3,"The patch restores x2AVIC support by allowing APIC MSR writes for registers other than ICR in x2APIC mode, removing a warning and adjusting the write path in kvm_apic_write_nodecode.",4,0,0,0,,,,,,,,,62.196,,,,,,
1c075b192f,ollama_gpt-oss_120b,4,"The patch corrects the length check in tipc_nl_compat_name_table_dump_header by casting sizeof(struct tipc_name_table_query) to int, ensuring proper handling when TLV_GET_DATA_LEN returns a negative value, fixing a KMSAN uninitialized‑value bug reported by syzbot.",4,0,0,0,,,,,,,,,58.104,,,,,,
1c0bd03532,ollama_gpt-oss_120b,4,"Adds compatible strings for the Altera Stratix10 SoC Development Kit in two device tree files, allowing the kernel to recognize and support this board.",0,0,0,4,,,,,,,,,58.123,,,,,,
1c33f8508b,ollama_gpt-oss_120b,3,"Adds avdd-0v9-supply and avdd-1v8-supply properties to the HDMI node and renames regulator nodes to match the hardware schematic, eliminating a kernel warning about missing supplies.",4,0,0,0,,,,,,,,,72.376,,,,,,
1c796caff0,ollama_gpt-oss_120b,4,"Renames the IIO test Kconfig entry and corresponding Makefile variable to IIO_FORMAT_KUNIT_TEST, aligning with the CONFIG_<name>_KUNIT_TEST naming convention required by KUnit.",0,0,4,0,,,,,,,,,63.214,,,,,,
1cec8bbc17,ollama_gpt-oss_120b,3,"The patch updates a KVM arm64 self‑test to use the proper KVM_GUESTDBG_ENABLE constant instead of the unrelated SINGLE_STEP_DISABLE enum, clarifying intent without altering runtime behavior.",0,0,4,0,,,,,,,,,56.63,,,,,,
