hash,annotator,understand,purpose,bfc,bpc,prc,nfc,specification,asc,obvious,safety,timing,memory,info,safety_exp,time,see_commit_clicked,lore_clicked,lore_founded,is_merge_commit,is_part_patchset,lore_found
5b45b1c8b8,ollama_deepseek-r1_70b,3,Reverts a change in clock table population for dcn315 to fix an underflow issue caused by using dcfclk-based tables when states are disabled.,4,0,1,0,,,,,,,,,1519.786,,,,,,
5dc6ce767d,ollama_deepseek-r1_70b,3,Adds compatible string for Renesas RZ/V2L SoC's Mali-G31 GPU in device tree bindings.,0,1,2,0,,,,,,,,,1754.327,,,,,,
60b3c27fb9,ollama_deepseek-r1_70b,3,The commit renames the struct pcie_port to dw_pcie_rp across multiple files to improve naming consistency within the codebase.,0,0,4,0,,,,,,,,,1765.304,,,,,,
647df0d41b,ollama_deepseek-r1_70b,4,"Fixes a clang -Wformat warning by correcting format string from `%#06hx` to `%#06x` to properly handle integer promotion of `u16` to `int`, improving code correctness and preventing potential future bugs.",0,3,4,0,,,,,,,,,1569.56,,,,,,
64ac0befe7,ollama_deepseek-r1_70b,3,"Fixes a bug in branch range check by casting to long for correct signed comparison, addressing a warning.",4,0,1,0,,,,,,,,,1762.326,,,,,,
67fda6c2df,ollama_deepseek-r1_70b,3,Removes HW_VAR_H2C_FW_P2P_PS_OFFLOAD handling by directly calling rtl8188e_set_p2p_ps_offload_cmd() instead of using SetHwReg8188EU(). This simplifies code and reduces the HAL layer.,0,0,4,0,,,,,,,,,1594.58,,,,,,
710c8d6c02,ollama_deepseek-r1_70b,3,The commit addresses sparse warnings by declaring non-global symbols as static in the arm64 CPU errata code.,0,3,2,0,,,,,,,,,1154.849,,,,,,
719ca37972,ollama_deepseek-r1_70b,3,"Removes incorrect interrupt flags from device tree bindings for MDSS nodes, correcting configuration.",4,0,0,0,,,,,,,,,1652.233,,,,,,
7392d87a9f,ollama_deepseek-r1_70b,3,"Refactors dynamic array handling to a more general approach, renaming variables and functions to support array size changes from drivers.",0,0,4,0,,,,,,,,,1256.835,,,,,,
76ee15ae1b,ollama_deepseek-r1_70b,3,Adds support for additional PMICs and SoCs by updating the socinfo driver with new device IDs.,0,0,0,4,,,,,,,,,1303.577,,,,,,
7b0ac469e3,ollama_deepseek-r1_70b,3,The commit updates the handling of WiFi chip cuts to recognize all possible versions (A-P) instead of labeling some as unknown.,0,1,4,0,,,,,,,,,1650.725,,,,,,
801179b670,ollama_deepseek-r1_70b,3,"Removes custom enable state tracking for PRCMU clocks, relying on core's count instead.",0,3,4,0,,,,,,,,,1562.661,,,,,,
805a3ebed5,ollama_deepseek-r1_70b,3,"The commit refactors the code to reduce #ifdef CONFIG_XIP_KERNEL usage by grouping related cases together, improving code organization and maintainability.",0,0,4,0,,,,,,,,,1530.061,,,,,,
8bad51c689,ollama_deepseek-r1_70b,3,The commit enables QUP and GPI DMA hardware in the device tree to support future I2C functionality.,0,1,0,4,,,,,,,,,1201.06,,,,,,
8f5a9371e6,ollama_deepseek-r1_70b,3,This commit improves code comments and fixes minor typos and coding style issues in the thermal driver.,0,1,4,0,,,,,,,,,1742.452,,,,,,
907862e9ae,ollama_deepseek-r1_70b,4,The commit fixes an infinite loop bug in the release_swfw_sync function by adding error handling when failing to acquire hardware semaphore.,4,1,0,0,,,,,,,,,1039.656,,,,,,
9231bb1b25,ollama_deepseek-r1_70b,3,"The commit updates the pcm3168a driver to use modern ASoC DAI terminology by renaming variables and updating related code, improving code readability.",0,0,3,0,,,,,,,,,1577.994,,,,,,
944d95f766,ollama_deepseek-r1_70b,3,Removes dead code related to IS_SWAPFILE which was always defined.,0,1,4,0,,,,,,,,,1769.129,,,,,,
9af41cc334,ollama_deepseek-r1_70b,4,Implements GTP echo response functionality to handle Echo Request messages according to specifications.,0,1,0,4,,,,,,,,,1374.196,,,,,,
9b51d9d866,ollama_deepseek-r1_70b,3,Replaces cpumask_next with cpumask_first where appropriate and adds cpumask_first_zero function.,0,0,4,0,,,,,,,,,1542.611,,,,,,
a373f38cd1,ollama_deepseek-r1_70b,3,"Removes a call to 'dtim_assoc' IOVAR that caused console errors during STA roaming, as firmware no longer supports it.",4,0,0,0,,,,,,,,,1526.883,,,,,,
c8e98eaf2b,ollama_deepseek-r1_70b,3,Adds support for a platform using alc5682 codec without speaker amplifier by adding board configuration and ACPI match entries.,0,0,0,4,,,,,,,,,1524.22,,,,,,
cc767e7c69,ollama_deepseek-r1_70b,3,"Adds a check to fail zero-copy sendmsg for unsupported sockets, enhancing robustness.",0,4,0,0,,,,,,,,,1747.627,,,,,,
cee7db1b02,ollama_deepseek-r1_70b,3,"The commit modifies LaTeX documentation to conditionally load xeCJK.sty only if both the font and sty file are present, preventing errors on systems where dependencies might be missing.",3,1,0,0,,,,,,,,,1780.672,,,,,,
dc3f4dee81,ollama_deepseek-r1_70b,3,"The commit modifies the checkpatch script to ignore macros starting with 'case', preventing false error reports.",0,0,4,0,,,,,,,,,1434.505,,,,,,
de40c281fe,ollama_deepseek-r1_70b,3,Refactor simpledrm to use atomic helpers instead of simple-KMS helpers. This improves code architecture and maintainability without changing functionality.,0,0,4,0,,,,,,,,,1786.19,,,,,,
dedc215003,ollama_deepseek-r1_70b,3,Adds JPEG decode worker interface for parallel HW processing on MT8195.,0,0,0,4,,,,,,,,,1560.855,,,,,,
e1553351d7,ollama_deepseek-r1_70b,3,"Removes VPRINTK() calls and ata_scsi_dump_cdb(), replacing them with tracepoints for better logging.",0,0,4,0,,,,,,,,,1505.317,,,,,,
e5fc78252c,ollama_deepseek-r1_70b,4,"Adds support for entering low-power zstates during extended vblank periods in Freesync mode, improving power efficiency.",0,0,0,4,,,,,,,,,1548.055,,,,,,
e688ba3e27,ollama_deepseek-r1_70b,4,The commit fixes a type mismatch causing a CFI failure by correcting the function parameter from uint32_t to enum kfd_preempt_type.,4,0,0,0,,,,,,,,,1529.995,,,,,,
e79368b15d,ollama_deepseek-r1_70b,3,Corrects 'resets' property name in device tree binding and adds validation to prevent invalid configurations.,0,2,3,0,,,,,,,,,1508.96,,,,,,
e950329880,ollama_deepseek-r1_70b,3,"The commit silences an array-bounds warning in GCC 12 by adding a compiler flag to disable the warning, without addressing the underlying code causing the issue.",0,0,2,0,,,,,,,,,1100.654,,,,,,
ee74fdf0ca,ollama_deepseek-r1_70b,3,Replaces pm_runtime_get_sync with pm_runtime_resume_and_get to simplify code.,0,1,3,0,,,,,,,,,1511.389,,,,,,
f110ed8498,ollama_deepseek-r1_70b,3,"Refactors file installation/removal functions, moving them to appropriate files and adjusting parameters for better code organization.",0,0,3,0,,,,,,,,,1528.633,,,,,,
f3116f2e52,ollama_deepseek-r1_70b,3,The commit splits G1 and G2 decoder blocks into separate nodes in device tree bindings for better independence and resource management.,0,1,3,0,,,,,,,,,1513.368,,,,,,
fab6f4904e,ollama_deepseek-r1_70b,3,"Removes the IWL_DEVICE_BZ_COMMON macro and integrates its contents into IWL_DEVICE_BZ, reducing code duplication.",0,1,3,0,,,,,,,,,1668.839,,,,,,
