hash,annotator,understand,purpose,bfc,bpc,prc,nfc,specification,asc,obvious,safety,timing,memory,info,safety_exp,time,see_commit_clicked,lore_clicked,lore_founded,is_merge_commit,is_part_patchset,lore_found
0301bcd599,ollama_gpt-oss_120b,4,"The patch replaces direct casts from const pointers to void* with casts via uintptr_t (or removes unnecessary casts) to avoid dropping the const qualifier, fixing compiler warnings on strict systems and ensuring proper de‑const handling in iwlwifi driver code.",0,0,4,0,,,,,,,,,68.611,,,,,,
034921cdea,ollama_gpt-oss_120b,4,"Refactors the vfio_ap driver to retrieve queue devices using the AP bus's ap_get_qdev() hash‑table lookup instead of iterating over the device list with driver_find_device, removing the match function and improving lookup efficiency.",0,0,4,0,,,,,,,,,72.163,,,,,,
038efb6348,ollama_gpt-oss_120b,4,Fixes NFSv4.2 CLONE handling where a zero-length clone incorrectly set the destination inode size to zero by computing the correct count from the server's reported size after GETATTR.,4,0,0,0,,,,,,,,,69.672,,,,,,
039d5d4db4,ollama_gpt-oss_120b,4,"Adds a static inline get_snr() function to extract SNR from the wcn36xx receive descriptor, enabling future use in mac80211 survey operations.",0,0,0,4,,,,,,,,,69.683,,,,,,
03a6b195e8,ollama_gpt-oss_120b,3,"The patch replaces partial bio initialization with full bio_init calls, removes the pre‑allocation loop, and switches bio_reset to bio_uninit, ensuring bios are correctly set up only when needed.",4,0,0,0,,,,,,,,,61.953,,,,,,
03eb65224e,ollama_gpt-oss_120b,4,"Removes an unnecessary line‑continuation backslash in the intel_idle driver’s spr_cstates definition, cleaning up the source without altering functionality.",0,0,4,0,,,,,,,,,75.953,,,,,,
03f16cd020,ollama_gpt-oss_120b,4,"Adds CONFIG_OBJTOOL as a new Kconfig option, replaces most CONFIG_STACK_VALIDATION checks with CONFIG_OBJTOOL, and updates Makefile, Kconfig files, source conditionals, scripts, and packaging to use the new flag, refactoring the build configuration for objtool.",0,0,4,0,,,,,,,,,81.583,,,,,,
03fdb11da9,ollama_gpt-oss_120b,4,"The patch corrects endianness type mismatches in moxart_ether.c by changing descriptor pointers from u32 to __le32 and using cpu_to_le32/le32_to_cpu, eliminating sparse warnings and ensuring proper byte order handling.",4,0,0,0,,,,,,,,,83.02,,,,,,
0414441259,ollama_gpt-oss_120b,4,"The commit corrects a misspelled word in the SCSI documentation ChangeLog, changing ""caste"" to ""cast"", fixing a typo.",0,0,4,0,,,,,,,,,55.058,,,,,,
044034efbe,ollama_gpt-oss_120b,4,"The commit updates the imx fracn GPPLL rate table, changing the mfd field from 0 to 1 for several entries to comply with hardware spec that disallows a zero value.",4,0,0,0,,,,,,,,,80.156,,,,,,
046545a661,ollama_gpt-oss_120b,4,"The patch corrects kill_accessing_process() to return -EHWPOISON when a page is already poisoned, fixing the wrong -EFAULT return that caused duplicate SIGBUS signals and misleading ""Memory error not recovered"" messages.",4,0,0,0,,,,,,,,,73.072,,,,,,
04c439b367,ollama_gpt-oss_120b,3,"Modifies the snvs-lpgpr devicetree binding YAML to document that i.MX8M compatible strings also contain the fallback ""fsl,imx7d-snvs-lpgpr"" by using a oneOf schema.",0,0,4,0,,,,,,,,,63.641,,,,,,
04e0456f77,ollama_gpt-oss_120b,4,"The patch deletes an unnecessary dev_err call in the aspeed SPI driver because devm_ioremap_resource already reports errors, simplifying the probe function.",0,0,4,0,,,,,,,,,65.702,,,,,,
04e551d66d,ollama_gpt-oss_120b,4,"Adds mrouter port support to the sparx5 driver: new is_mrouter flag, multicast flood handling, switchdev attribute, MDB updates, and PGID clear function.",0,0,0,4,,,,,,,,,66.677,,,,,,
0519f73adb,ollama_gpt-oss_120b,4,"The patch renames the driver’s main data structure from xilinx_pcie_port to xilinx_pcie and updates all related references, comments, and function signatures. It introduces no functional changes, only a naming convention adjustment.",0,0,4,0,,,,,,,,,64.262,,,,,,
0537692bbe,ollama_gpt-oss_120b,4,"Removes an unused variable and a verbose dev_vdbg call from the QMP combo PHY init function, cleaning up code.",0,0,4,0,,,,,,,,,60.579,,,,,,
0542aac494,ollama_gpt-oss_120b,4,"The commit replaces the legacy .txt device‑tree binding for a GPIO‑based IR LED transmitter with a new YAML schema file, deletes the old file, and updates MAINTAINERS to reference the YAML file.",0,0,4,0,,,,,,,,,63.735,,,,,,
059ee82b64,ollama_gpt-oss_120b,4,"The patch rewrites unx_lookup_cred() to allocate the rpc_cred structure with kmalloc using the task's GFP mask, falling back to the existing mempool only for asynchronous lookups, and returns proper error pointers. This aligns allocation with rpc_malloc() behavior.",4,0,0,0,,,,,,,,,63.003,,,,,,
05b90d2404,ollama_gpt-oss_120b,4,"Adds two compatible strings (lenovo,thinkpad-x13s and qcom,sc8280xp-crd) to the QCOM devicetree bindings YAML, documenting additional sc8280xp devices.",0,0,4,0,,,,,,,,,79.071,,,,,,
05f333b746,ollama_gpt-oss_120b,4,"Adds a device‑tree node for the Qualcomm SM8150 ethqos Ethernet controller, specifying compatible string, registers, clocks, interrupts, power domain, resets, IOMMU, and related properties.",0,0,0,4,,,,,,,,,69.002,,,,,,
069fc464f1,ollama_gpt-oss_120b,4,"Replaces a manual shift expression and explicit cast with the PAGE_SECTORS_SHIFT macro in read_part_sector, improving readability without altering behavior.",0,0,4,0,,,,,,,,,88.535,,,,,,
0704a8586f,ollama_gpt-oss_120b,4,"Switches the DASD sysfs kobj_type from default_attrs to default_groups, adds ATTRIBUTE_GROUPS macro, and removes the obsolete field, aligning with the newer kobject API.",0,0,4,0,,,,,,,,,58.445,,,,,,
079c4c0c6c,ollama_gpt-oss_120b,4,"The patch replaces manual read‑modify‑write sequences in DVO enable/disable with the generic intel_de_rmw() helper and uses intel_de_posting_read() for the required posting read, simplifying the code and using the standard register access utilities.",0,0,3,0,,,,,,,,,64.436,,,,,,
081e8432ad,ollama_gpt-oss_120b,4,"Deletes the hisilicon,hi6220-reset binding doc because the related controllers are already described in other binding files, removing duplicate/obsolete documentation.",0,0,4,0,,,,,,,,,85.168,,,,,,
085292c3d7,ollama_gpt-oss_120b,4,"Reverts the earlier commit that set num_pipe_per_me to 2, restoring it to 1 for specific GPU IP versions to stop graphics hangs on Navi 21 with GNOME Wayland.",4,0,0,0,,,,,,,,,64.379,,,,,,
088c840599,ollama_gpt-oss_120b,4,"Adds a wrapper struct to hold the __iomem register base, allocates it, stores it in cfg->priv, and updates map_bus to use the struct, eliminating sparse address‑space conversion warnings.",0,0,4,0,,,,,,,,,64.546,,,,,,
08a987a8a0,ollama_gpt-oss_120b,4,"Adds CRIU support to report AMD KFD SVM ranges by implementing svm_range_get_info, extending PROCESS_INFO ioctl, and defining struct fields for SVM range data.",0,0,0,4,,,,,,,,,81.846,,,,,,
09570c5010,ollama_gpt-oss_120b,4,"Adds a new boolean field submission_initialized to intel_guc, replaces the previous reliance on the LRC descriptor pool pointer as an init flag, updates checks and init/fini paths to set/clear this flag, ensuring correct tracking after the pool is removed.",4,0,0,0,,,,,,,,,72.318,,,,,,
0966d38583,ollama_gpt-oss_120b,4,"Adds riscv_insn_valid_32bit_offset to correctly validate the true 32‑bit PC‑relative range for auipc+jalr ([-2^31‑2^11, 2^31‑2^11)). Replaces previous simple s32 cast check in relocation handling, fixing mis‑handled edge offsets.",4,0,0,0,,,,,,,,,71.119,,,,,,
09e7af76db,ollama_gpt-oss_120b,4,"Adds error handling in davinci_mmcsd_resume: captures clk_enable return value, returns the error if it fails, ensuring proper handling of clock enable failures during resume.",4,0,0,0,,,,,,,,,79.639,,,,,,
0a068f4a71,ollama_gpt-oss_120b,4,"Adds missing asterisks in comment blocks of trace_events_hist.c to fix clang warnings; only comment changes, no functional impact.",0,0,4,0,,,,,,,,,58.301,,,,,,
0a3a4b9d2b,ollama_gpt-oss_120b,4,"Expands the char name array in exynos_mct driver from 10 to 11 bytes and adds a comment, allowing correct printing of timer identifiers on CPUs with 12 or more local timers.",4,0,0,0,,,,,,,,,75.104,,,,,,
0a5bfb824a,ollama_gpt-oss_120b,4,"Adjusts KVM PowerPC HV handling of the decrementer during VM migration by initializing dec_expires relative to the guest timebase when the timebase offset is set, and removes the previous unconditional initialization.",4,0,0,0,,,,,,,,,65.311,,,,,,
0adc2ab0e8,ollama_gpt-oss_120b,4,"The patch moves IO flag handling from the f2fs_io_info structure to the bio, introducing f2fs_io_flags() to compute REQ_META/REQ_FUA based on filesystem settings, and merges these flags when allocating the bio to avoid splitting IOs.",4,0,0,0,,,,,,,,,67.326,,,,,,
0b046e12ae,ollama_gpt-oss_120b,4,"Replaces redundant PageCompound+order check with PageHead in compound_range_next, simplifying logic and removing unnecessary test.",0,0,4,0,,,,,,,,,77.227,,,,,,
0b465150b3,ollama_gpt-oss_120b,4,"The commit removes the HAL_DEF_IS_SUPPORT_ANT_DIV case from GetHalDefVar8188EUsb, deletes the corresponding enum entry, and adds a new helper rtw_antenna_diversity that checks AntDivCfg directly, streamlining antenna‑diversity handling and eliminating an unnecessary HAL layer.",0,0,4,0,,,,,,,,,58.395,,,,,,
0b55f6bc46,ollama_gpt-oss_120b,4,"The patch fixes the DSC register programming by using the correct 6.4‑bit bits_per_pixel value directly, removing erroneous fractional‑bit extraction logic.",4,0,0,0,,,,,,,,,64.823,,,,,,
0b8ff0ba27,ollama_gpt-oss_120b,4,"The script now uses the built‑in perf workload ""thloop"" instead of compiling a custom C test program, removing the need for a compiler and simplifying the test harness.",0,0,4,0,,,,,,,,,58.485,,,,,,
0b94f2651f,ollama_gpt-oss_120b,4,"Adds a check in hci_cmd_sync_queue to return -ENODEV when the HCI_UNREGISTER flag is set, preventing commands from being queued after the device is being unregistered, which could cause a use‑after‑free.",4,0,0,0,,,,,,,,,75.479,,,,,,
0bd5ab511e,ollama_gpt-oss_120b,4,"The patch adds a likely() branch prediction hint to the check for ICE_XDP_TX or ICE_XDP_REDIR in ice_run_xdp_zc, restructures the conditional flow, and moves common bookkeeping (byte/packet counters and NTC bump) out of the conditional. This aims to improve compiler optimization and runtime performance of the XDP zero‑copy path.",0,0,4,0,,,,,,,,,75.57,,,,,,
0c51e12e21,ollama_gpt-oss_120b,4,"The patch changes arp_invalidate to accept a force flag and calls it from fib_add_ifaddr to drop stale unicast neighbour entries for broadcast addresses when broadcast routes are added, eliminating packet drops caused by those entries.",4,0,0,0,,,,,,,,,67.099,,,,,,
0c7833b9e8,ollama_gpt-oss_120b,4,"Removes the unnecessary #include <asm/termios.h> from drivers/tty/n_hdlc.c because linux/tty.h already pulls in the required termios definitions, simplifying the file's includes.",0,0,4,0,,,,,,,,,79.747,,,,,,
0c9ee5ba75,ollama_gpt-oss_120b,4,"The patch changes brcmstb_reset() from global to static, eliminating a -Wmissing-prototypes compiler warning without altering runtime behavior.",0,0,4,0,,,,,,,,,75.708,,,,,,
0c9f178778,ollama_gpt-oss_120b,4,"The patch deletes all guest PASID related UAPI functions, structs, and driver callbacks from the IOMMU subsystem, as they are unused and will be replaced by the new iommufd design, cleaning dead code.",0,0,4,0,,,,,,,,,91.239,,,,,,
0ca18d09c7,ollama_gpt-oss_120b,4,"The patch updates the moxart MMC driver to store the return value of mmc_add_host(). On failure it jumps to error handling that frees the allocated host, preventing a memory leak and kernel crash.",4,0,0,0,,,,,,,,,68.388,,,,,,
0d8928a94b,ollama_gpt-oss_120b,4,"The commit fixes a build failure on 32‑bit (i386) kernels where the compiler emitted an undefined reference to __umoddi3 by replacing the direct modulo operation with the kernel helper div_u64_rem, adding a remainder variable.",4,0,0,0,,,,,,,,,106.987,,,,,,
0dc33c6583,ollama_gpt-oss_120b,4,"The patch removes the storage of MACsec encryption keys in the flow structure, passing the key directly to the transformation routine and deleting the key field and related copies. It also drops the explicit zeroing on flow free.",0,4,0,0,,,,,,,,,87.878,,,,,,
0e3f72931f,ollama_gpt-oss_120b,4,"Switches packet buffer allocation in vhost/vsock and virtio_transport from kmalloc/kfree to kvmalloc/kvfree to avoid allocation failures for large (≈32 KB) packets, fixing SFTP over vsock transfer failures.",4,0,0,0,,,,,,,,,69.09,,,,,,
0e597e2aff,ollama_gpt-oss_120b,4,"The patch changes the dp83822 PHY driver to stop enabling the RX error high‑frequency interrupt. When the RCSR register fills, this interrupt floods the system, and the driver never clears it. Disabling the interrupt stops the flood.",4,0,0,0,,,,,,,,,72.017,,,,,,
0ebdc51787,ollama_gpt-oss_120b,4,"Adds the compatible string ""aries,m100pfsevp"" to the Microchip RISC‑V devicetree bindings YAML, documenting support for the Aries Embedded M100PFSEVP SOM/EVK platform.",0,0,4,0,,,,,,,,,74.31,,,,,,
0ef882074e,ollama_gpt-oss_120b,4,"Adds runtime DSP path handling for Intel AVS ASoC driver: new path.c implements creation, variant selection, pipeline/module/binding allocation and cleanup; updates Makefile, avs_dev struct, and header declarations to support path management during PCM hw_params and hw_free.",0,0,0,4,,,,,,,,,91.162,,,,,,
0f12a22f37,ollama_gpt-oss_120b,4,"Detects Vega20 GPUs with XGMI bridges and forces a TLB flush after page‑table updates because PTEs may be cached in the texture cache, causing stalls. Adds a condition to set the flush flag.",4,0,0,0,,,,,,,,,71.569,,,,,,
0f60740652,ollama_gpt-oss_120b,4,Adds support for the Allwinner H616 USB PHY by defining a new configuration struct with its specific quirks and registering a compatible device tree entry.,0,0,0,4,,,,,,,,,60.562,,,,,,
0f9fa5f58c,ollama_gpt-oss_120b,4,"Adds a new eDP panel entry for IVO M133NW4J-R3 in the panel-edp driver, using the delay_200_500_p2e100 timing table due to lack of documentation.",0,0,0,4,,,,,,,,,63.655,,,,,,
0fa32dad1e,ollama_gpt-oss_120b,4,"Renames the KVM self‑test file evmcs_test to hyperv_evmcs and updates .gitignore and Makefile entries accordingly, aligning the naming with other Hyper‑V tests.",0,0,4,0,,,,,,,,,68.475,,,,,,
10377bb293,ollama_gpt-oss_120b,4,"Adds the static keyword to the I2C and SPI of_device_id match tables in the Arizona MFD driver, making them file‑local now that they are no longer exported.",0,0,4,0,,,,,,,,,73.578,,,,,,
1038fd78a1,ollama_gpt-oss_120b,4,"Adds infrastructure for KPP template instances: defines struct kpp_instance, free handling, registration primitive, helper casts and context access, and documents them, enabling future template‑based key‑agreement algorithms.",0,0,0,4,,,,,,,,,64.631,,,,,,
10a2199caf,ollama_gpt-oss_120b,4,"The commit reorders operations in the i.MX RNG driver: it clears the interrupt mask before registering the IRQ handler, preventing handling of a stale SEED_DONE interrupt that could complete the RNG operation prematurely and crash the kernel during boot.",4,0,0,0,,,,,,,,,73.308,,,,,,
10a872375d,ollama_gpt-oss_120b,4,"The commit cleans up the QMP PHY device‑tree binding documentation by removing redundant description fields for supply, clock, and reset properties and replacing them with concise boolean or maxItems specifications, reducing duplication and improving readability.",0,0,4,0,,,,,,,,,54.917,,,,,,
1140f96cd4,ollama_gpt-oss_120b,4,"Updates the ADI ADC device‑tree binding documentation: adds AD7927 to the description, restructures the compatible property with oneOf, deprecates AD7924, and documents the relationship between AD7923 and AD7924.",0,0,4,0,,,,,,,,,59.57,,,,,,
116c3f4a78,ollama_gpt-oss_120b,4,"The commit raises the reported maximum LED brightness for the Dream Cheeky Webmail Notifier from 31 to 63 in the hid-led driver, correcting the value based on empirical testing.",4,0,0,0,,,,,,,,,75.751,,,,,,
11c2bf4a20,ollama_gpt-oss_120b,4,"Adds a default case to mvebu_pcie_hw_rd_conf() that returns 0xffffffff and PCIBIOS_BAD_REGISTER_NUMBER for unsupported read sizes, mirroring the write path handling.",4,0,0,0,,,,,,,,,62.988,,,,,,
1280d4b76f,ollama_gpt-oss_120b,4,"The patch removes the local bit_reverse implementation from lib/packing.c, replaces its usage with the kernel-provided bitrev8() macro, adds the BITREVERSE config option, and adjusts the shift logic accordingly, simplifying the code and avoiding duplication.",0,0,4,0,,,,,,,,,83.142,,,,,,
1299a129a9,ollama_gpt-oss_120b,4,"The patch reorders TLB handling in LoongArch: calls local_flush_tlb_all() right after setup_ptwalker() and before page allocation, and moves output_pgtable_bits_defines() into tlb_init(). This prevents stale TLB entries that caused the second kernel of kexec/kdump to fail booting SMP.",4,0,0,0,,,,,,,,,66.561,,,,,,
12a824dc67,ollama_gpt-oss_120b,4,"Introduces a cache for backref sharedness checks in btrfs fiemap, adds structs and helper functions, updates snapshot drop handling, and integrates the cache into extent_fiemap to avoid repeated expensive lookups, resulting in significant performance gains.",0,0,4,0,,,,,,,,,68.733,,,,,,
12aeaaba08,ollama_gpt-oss_120b,4,"Adds the 'N/A' store metric to the perf c2c documentation, explaining its meaning for store reference and store refs and updating the report table description.",0,0,4,0,,,,,,,,,70.954,,,,,,
1300eec9e5,ollama_gpt-oss_120b,4,"Moves the machine‑dependent RTC PLL function pointers and hwclk definition from setup files to time.c, ensuring they are compiled for nommu classic m68k builds, fixing undefined reference errors when CONFIG_RTC_DRV_GENERIC is enabled.",4,0,0,0,,,,,,,,,63.309,,,,,,
130fc180a4,ollama_gpt-oss_120b,4,"Adds a helper to free enclosure device structures and invokes it during driver unload and controller reset, preventing resource leaks.",4,0,0,0,,,,,,,,,54.508,,,,,,
131a79b474,ollama_gpt-oss_120b,3,"Fixes race and lock handling in hugetlb VMA operations, allocating a new vma lock on split, adjusting unmap handling, and ensuring lock presence for shared mappings.",4,0,0,0,,,,,,,,,77.302,,,,,,
133e2d3e81,ollama_gpt-oss_120b,4,"Enables switching to a different time namespace during a vfork+exec sequence by adjusting exec handling and fork checks, avoiding the need for a new clone flag.",0,0,0,4,,,,,,,,,91.168,,,,,,
1397af5bfd,ollama_gpt-oss_120b,3,"The patch eliminates the per‑CPU dying list, moves dying entries to a per‑net list, and adjusts when IPS_CONFIRMED is set to avoid double unlinking during conntrack destruction.",4,0,0,0,,,,,,,,,98.146,,,,,,
13a4223df8,ollama_gpt-oss_120b,4,"The commit corrects a duplicated word in a comment within ab8500_fg.c, changing ""is is"" to ""is"".",0,0,4,0,,,,,,,,,72.477,,,,,,
14b9397240,ollama_gpt-oss_120b,4,"The commit extends the DesignWare PCI I2C driver to obtain I2C timing parameters from firmware by calling i2c_parse_fw_timings(), replacing the previous hard‑coded default frequency.",0,0,0,4,,,,,,,,,66.521,,,,,,
15e15d64bd,ollama_gpt-oss_120b,3,"The commit adds a macro DISABLE_XENPV that disables the X86_FEATURE_XENPV bit unless CONFIG_XEN_PV is set, and incorporates it into DISABLED_MASK8, extending the disabled‑features handling.",4,0,0,0,,,,,,,,,71.782,,,,,,
15e67227c4,ollama_gpt-oss_120b,4,"Adds a CPU feature flag X86_FEATURE_RETHUNK and code to replace compiler‑generated return‑thunk jumps with plain RET instructions on CPUs where the thunk causes problems, effectively undoing the previous mitigation.",4,0,0,0,,,,,,,,,64.086,,,,,,
1634602627,ollama_gpt-oss_120b,4,"Adds AVDD-supply and MICVDD-supply properties to the rt5682s device‑tree binding YAML, documenting required regulators and updating the required list and example.",0,0,4,0,,,,,,,,,72.014,,,,,,
1644dfe727,ollama_gpt-oss_120b,4,"The patch removes redundant resetting of control arrays in set_mba_sc() and adds resetting of mbps_val[] in reset_all_ctrls(), simplifying the resctrl code and ensuring defaults are set only where needed.",0,0,4,0,,,,,,,,,64.694,,,,,,
1645e7b966,ollama_gpt-oss_120b,4,"The patch renames the vkms_composer struct to vkms_frame_info throughout the vkms driver, updating all references, comments, and allocation handling. It also mentions a fix to iosys_map_is_null verification, but the diff only shows the rename.",0,0,4,0,,,,,,,,,74.104,,,,,,
16a54d4ee7,ollama_gpt-oss_120b,3,"The patch updates fbcon sysfs attribute show functions to use sysfs_emit instead of snprintf, aligning with kernel sysfs conventions and simplifying buffer handling.",0,0,4,0,,,,,,,,,72.452,,,,,,
16b1941eac,ollama_gpt-oss_120b,4,"Removes assignments to udc->dev.driver in the USB gadget core to stop a race condition that caused a use‑after‑free in dev_uevent, fixing the bug reported by syzbot.",4,0,0,0,,,,,,,,,71.401,,,,,,
16ed828b87,ollama_gpt-oss_120b,4,"Adds missing iounmap() in zorro7xx_remove_one() to release I/O memory mapping allocated during probe, fixing a resource leak.",4,0,0,0,,,,,,,,,75.036,,,,,,
1724cc38e7,ollama_gpt-oss_120b,4,"Renames the .set_fmt_new field back to .set_fmt in the jz4740 I2S driver to match the core's new direct clock API, keeping the same implementation function.",0,0,4,0,,,,,,,,,64.314,,,,,,
17580de3e2,ollama_gpt-oss_120b,4,"Moves the non‑AP handling of disassociation to the top of OnDisassoc, returning early, and restructures the AP‑specific block, removing the else branch, to simplify and clarify the logic in the r8188eu driver.",0,0,4,0,,,,,,,,,64.679,,,,,,
176c0b55d9,ollama_gpt-oss_120b,4,"Introduces intel_async_flip_check_uapi to perform early async‑flip capability checks (CRTC active, modeset required, plane enabled) and restructures the existing async‑flip hardware check, moving validation earlier in the atomic path.",4,0,0,0,,,,,,,,,76.645,,,,,,
17edb8e1e3,ollama_gpt-oss_120b,4,"The patch removes kernel-doc comment blocks (/** ... */) from static functions in drm_edid.c and replaces them with regular C comments, preserving the explanatory text but dropping the kernel-doc markup.",0,0,4,0,,,,,,,,,72.125,,,,,,
1844c79c4d,ollama_gpt-oss_120b,4,"Switches the spear-keyboard driver to use DEFINE_SIMPLE_DEV_PM_OPS with pm_sleep_ptr, removing __maybe_unused from suspend/resume functions to avoid deprecated macro warnings and let the compiler drop unused code.",0,0,4,0,,,,,,,,,68.301,,,,,,
18451db82e,ollama_gpt-oss_120b,4,"Adds an inline helper rdma_get_udp_sport that computes a UDP source port from a GRH flow label, falling back to a derived label using local/remote QP numbers.",0,0,0,4,,,,,,,,,64.708,,,,,,
18489174e4,ollama_gpt-oss_120b,4,"Adds support for an on‑board RT711 SDCA audio codec on MeteorLake (MTL) platforms by extending DMI quirk table and defining ACPI endpoint/ADR structures, then registering a new machine entry with appropriate topology template.",0,0,0,4,,,,,,,,,62.671,,,,,,
192bb40f03,ollama_gpt-oss_120b,4,"Converts the firmware‑aware MCR wait function to manage the uncore lock internally, renames it, and updates its sole callsite, eliminating a race condition where the lock was not held and avoiding holding the lock during long waits.",4,0,0,0,,,,,,,,,63.238,,,,,,
1968f2be5c,ollama_gpt-oss_120b,4,"Adds support for a new AMD PMC controller version by defining a new CPU ID, handling it in various code paths, and registering its PCI and ACPI IDs.",0,0,0,4,,,,,,,,,62.438,,,,,,
1a048cde49,ollama_gpt-oss_120b,3,"The patch updates the r8188eu driver to replace a driver‑specific get_da call with the generic ieee80211_get_DA helper, adjusting the code to use the ieee80211_hdr pointer from the received frame.",0,0,4,0,,,,,,,,,64.382,,,,,,
1a8339c6bd,ollama_gpt-oss_120b,4,"Adds a new compatible string elan,ekth3915 for the Elan eth3915n touchscreen controller in the devicetree binding documentation, allowing the kernel to match this hardware.",0,0,0,4,,,,,,,,,72.365,,,,,,
1ab586f517,ollama_gpt-oss_120b,4,The patch replaces scnprintf with sysfs_emit in two mcdi_logging_show functions to follow sysfs guidelines for formatting data returned to userspace.,0,0,4,0,,,,,,,,,86.641,,,,,,
1ac7fd8159,ollama_gpt-oss_120b,4,"Adds support for Intel LBR format V7 by introducing capability flags, initializing them at boot, and simplifying LBR capability checks, enabling correct handling of LBR_INFO on Goldmont plus and Tremont CPUs.",0,0,0,4,,,,,,,,,64.969,,,,,,
1b0a54b3e8,ollama_gpt-oss_120b,4,"The patch removes the redundant LED_871x struct and merges its fields into led_priv, updating all references in rtw_led.c and rtw_led.h. This simplifies the LED handling code in the r8188eu driver.",0,0,4,0,,,,,,,,,69.258,,,,,,
1b0c84a32e,ollama_gpt-oss_120b,4,"The commit changes a 64‑bit read (nn_readq) of a 32‑bit capability word to a 32‑bit read (nn_readl) because the address is not qword aligned, preventing architecture‑specific unaligned access exceptions.",4,0,0,0,,,,,,,,,50.221,,,,,,
1b6345d416,ollama_gpt-oss_120b,3,"Adds validation in nf_tables_newset to require the NFT_SET_CONCAT flag when a set specifies multiple fields and to reject the flag when no field_count is given, returning -EINVAL.",4,0,0,0,,,,,,,,,66.123,,,,,,
1b929c02af,ollama_gpt-oss_120b,4,"The commit updates the kernel Makefile to reflect the 6.2 release candidate: increments PATCHLEVEL to 2, sets EXTRAVERSION to '-rc1', and changes the NAME string.",0,0,0,0,,,,,,,,,49.95,,,,,,
1bd9dfec9f,ollama_gpt-oss_120b,4,"Reverts the restrictive APIC‑write check in kvm_apic_write_nodecode, allowing non‑ICR MSR writes in x2APIC mode and restoring x2AVIC support.",4,0,0,0,,,,,,,,,61.734,,,,,,
1c075b192f,ollama_gpt-oss_120b,4,"The patch corrects the length check in tipc_nl_compat_name_table_dump_header by casting sizeof to int, ensuring proper signed comparison when TLV_GET_DATA_LEN can be negative, fixing a KMSAN-reported uninitialized‑value bug.",4,0,0,0,,,,,,,,,65.205,,,,,,
1c0bd03532,ollama_gpt-oss_120b,4,"Adds a compatible property to the Stratix10 SoC Development Kit device tree files, allowing the kernel to recognize and support this board.",0,0,0,4,,,,,,,,,66.698,,,,,,
1c33f8508b,ollama_gpt-oss_120b,4,"Adds avdd-0v9-supply and avdd-1v8-supply properties to the HDMI node in the rk3399-roc-pc device tree and renames the 1.8 V regulator node to match the schematic, eliminating a kernel dmesg warning.",4,0,0,0,,,,,,,,,69.107,,,,,,
1c796caff0,ollama_gpt-oss_120b,4,"Renames the KUnit test configuration symbols for the IIO formatting test to follow the required CONFIG_<name>_KUNIT_TEST pattern, updating both Kconfig and Makefile entries.",4,0,0,0,,,,,,,,,71.943,,,,,,
