hash,annotator,understand,purpose,bfc,bpc,prc,nfc,specification,asc,obvious,safety,timing,memory,info,safety_exp,time,see_commit_clicked,lore_clicked,lore_founded,is_merge_commit,is_part_patchset,lore_found
5dc6ce767d,copilot_gpt-5-mini,4,Adds a device-tree binding / compatible string documenting the Renesas RZ/V2L SoC (Mali-G31 Bifrost) so the GPU binding recognizes that SoC.,0,0,0,4,,,,,,,,,5.412,,,,,,
60b3c27fb9,copilot_gpt-5-mini,4,Renames struct pcie_port to dw_pcie_rp in the DesignWare PCIe core driver to align with the 'dw_' prefix and '_ep' suffix naming convention; purely a symbol rename with no functional change.,0,0,4,0,,,,,,,,,8.618,,,,,,
647df0d41b,copilot_gpt-5-mini,4,"Corrects a printf-format mismatch in the amd-xgbe driver by changing the format specifier used for ntohs(eth->h_proto) to match integer promotions, removing a Clang -Wformat warning.",0,0,4,0,,,,,,,,,10.45,,,,,,
64ac0befe7,copilot_gpt-5-mini,4,"Ensure compat branch-range check uses a signed comparison by casting the upper bound to long, preventing negative-offset cases from triggering incorrect behavior or compiler warnings.",4,0,0,0,,,,,,,,,94.978,,,,,,
67fda6c2df,copilot_gpt-5-mini,4,"Remove the HW_VAR_H2C_FW_P2P_PS_OFFLOAD case from SetHwReg8188EU() and call the target function directly, eliminating an unnecessary HAL-layer indirection.",0,0,4,0,,,,,,,,,7.958,,,,,,
710c8d6c02,copilot_gpt-5-mini,4,"Marks non-global symbols (e.g., cavium_erratum_23154_cpus) in arch/arm64/kernel/cpu_errata.c as static to silence sparse warnings introduced when adding errata and to restrict symbol linkage.",0,0,4,0,,,,,,,,,13.579,,,,,,
719ca37972,copilot_gpt-5-mini,4,Update display/msm device-tree bindings to remove an incorrect interrupt-flags cell from MDSS consumer nodes because the MDSS interrupt provider uses a single-cell spec.,0,0,4,0,,,,,,,,,7.383,,,,,,
7392d87a9f,copilot_gpt-5-mini,4,"Modifies v4l2 ctrl_ref to allocate space for internal arrays and adds array storage in the struct, preparing for drivers to change array sizes dynamically.",0,0,4,0,,,,,,,,,16.189,,,,,,
76ee15ae1b,copilot_gpt-5-mini,4,"Adds SM8350, SC8280XP, SA8540P, an additional SM8450 and various PMIC entries to the socinfo driver so the kernel can recognize and report these SoCs/PMICs; a platform data update to support those boards.",0,0,0,4,,,,,,,,,11.673,,,,,,
7b0ac469e3,copilot_gpt-5-mini,4,"Driver change to recognise chip cuts A(0) through P(15) instead of treating values >E as ""unknown""; updates mapping/printing so the rtl8xxxu reports correct chip version letters.",0,0,4,0,,,,,,,,,8.797,,,,,,
801179b670,copilot_gpt-5-mini,4,Remove the per-clock .is_enabled software state from ux500 PRCMU clocks because the common clock core already maintains a software enable count; simplifies and consolidates enable tracking.,0,0,4,0,,,,,,,,,8.375,,,,,,
805a3ebed5,copilot_gpt-5-mini,4,Refactors RISC-V mm init XIP-related conditional usage by grouping and moving CONFIG_XIP_KERNEL #ifdefs (including pt_ops) to reduce scattered conditionals and consolidate XIP-only declarations/definitions.,0,0,4,0,,,,,,,,,8.407,,,,,,
8bad51c689,copilot_gpt-5-mini,4,Updates the ARM64 Qualcomm SM6350 (lena) device tree to enable QUP and GPI DMA hardware blocks so functioning I2C nodes can be added later; a platform-level DT change enabling hardware support.,0,0,0,4,,,,,,,,,10.508,,,,,,
8f5a9371e6,copilot_gpt-5-mini,4,"Updates comments in the thermal rzg2l driver: replaces 'Capture times' with 'Total number of ADC data samples', fixes 'caliberation'→'calibration', and moves /* to its own line to match coding style.",0,0,4,0,,,,,,,,,7.587,,,,,,
907862e9ae,copilot_gpt-5-mini,4,Modifies igc release_swfw_sync to detect failure to acquire the hardware semaphore and stop looping; on failure it logs an error and quits to avoid an infinite loop during surprise removal.,4,0,0,0,,,,,,,,,8.43,,,,,,
9231bb1b25,copilot_gpt-5-mini,4,"Update pcm3168a ASoC driver to use modern DAI format terminology, replacing legacy bus-clock defines with current ASoC naming to align with API conventions.",0,0,4,0,,,,,,,,,7.76,,,,,,
944d95f766,copilot_gpt-5-mini,4,Removes an obsolete IS_SWAPFILE conditional hack from the NFS code because IS_SWAPFILE is always defined; this is a dead-code removal and simplification of implementation.,0,0,4,0,,,,,,,,,8.922,,,,,,
9af41cc334,copilot_gpt-5-mini,4,"Implements handling of GTP Echo Request: kernel sends GTP Echo Response with a GTPIE_RECOVERY element and appropriate restart counter (0 for GTPv1, userspace-provided for GTPv0), enabling protocol compliance without a userspace daemon.",0,0,0,4,,,,,,,,,11.177,,,,,,
9b51d9d866,copilot_gpt-5-mini,4,"Replaces uses of cpumask_next_* with cpumask_first_* where the search starts at zero, and adds a cpumask_first_zero() helper; a targeted API/efficiency cleanup to use the more appropriate 'first' variant.",0,0,4,0,,,,,,,,,37.066,,,,,,
a373f38cd1,copilot_gpt-5-mini,4,Removes the brcmfmac driver's call to the firmware IOVAR 'dtim_assoc' which is no longer supported; prevents the driver from repeatedly issuing a failing request (and printing errors) after STA roam completes.,4,0,0,0,,,,,,,,,19.204,,,,,,
c8e98eaf2b,copilot_gpt-5-mini,4,"Adds board config adl_rt5682 to support the ALC5682 headset codec on platforms without a speaker amplifier, wiring the codec to SSP0 to follow Intel Bluetooth offload design.",0,0,0,4,,,,,,,,,23.924,,,,,,
cc767e7c69,copilot_gpt-5-mini,4,"Ensures io_uring zerocopy sendmsg fails when the socket/protocol does not support zerocopy, aligning sendmsg behavior with prior zerocopy send handling.",4,0,0,0,,,,,,,,,5.428,,,,,,
cee7db1b02,copilot_gpt-5-mini,4,"Check for the presence of xeCJK.sty in the kerneldoc preamble before loading it to avoid xelatex ""xeCJK.sty not found"" errors on distributions with split texlive packaging (e.g., RHEL9), allowing make pdfdocs to work for non-CJK content.",0,0,4,0,,,,,,,,,13.775,,,,,,
dc3f4dee81,copilot_gpt-5-mini,4,"Modifies scripts/checkpatch.pl to accept macros that expand to 'case' labels (e.g. '#define C2S(x) case x: return #x'), suppressing the misleading ""Macros with complex values"" error; a tooling change to reduce false positives.",0,0,4,0,,,,,,,,,13.405,,,,,,
de40c281fe,copilot_gpt-5-mini,4,Replaces simple-KMS helpers with the regular DRM atomic helpers to improve architecture and code sharing; removes empty CRTC helpers and unconditionally runs drm_atomic_helper_check_plane_state(); no functional change.,0,0,4,0,,,,,,,,,11.699,,,,,,
dedc215003,copilot_gpt-5-mini,4,"Adds a JPEG decode worker interface to the MediaTek mtk-jpegdec driver so three hardware decode units can run in parallel on MT8195, enabling concurrent JPEG decoding.",0,0,0,4,,,,,,,,,8.21,,,,,,
e1553351d7,copilot_gpt-5-mini,4,Removes redundant VPRINTK() calls and the ata_scsi_dump_cdb() helper from libata because tracepoints already provide the same information; a cleanup to reduce duplicate logging and reliance on manual dumps.,0,0,4,0,,,,,,,,,12.178,,,,,,
e5fc78252c,copilot_gpt-5-mini,4,"Enables entering zstate (a low-power/display timing state) during extended vblank when entering FREESYNC_STATE_VIDEO by computing extra vblank time, allowing zstate if gained time >5ms and writing optimized min_dst_y_next_start; restores defaults on exit.",0,0,0,4,,,,,,,,,7.273,,,,,,
e688ba3e27,copilot_gpt-5-mini,4,"Change hqd_destroy() callback prototype so the third parameter reset_type uses enum kfd_preempt_type (matching implementations) instead of uint32_t, resolving kCFI type mismatch on Clang builds.",4,0,0,0,,,,,,,,,6.744,,,,,,
e79368b15d,copilot_gpt-5-mini,4,Corrects the device-tree binding for ST STM32 pinctrl by renaming the reset property from 'reset' to the correct 'resets' and adding 'additionalProperties: false' to tighten the JSON schema and validation.,0,0,4,0,,,,,,,,,10.311,,,,,,
e950329880,copilot_gpt-5-mini,4,"Changes ath9k to silence a spurious GCC 12 -Warray-bounds warning (relegates it to a lower warning level), removing a compiler warning without changing runtime behavior.",0,0,4,0,,,,,,,,,12.333,,,,,,
ee74fdf0ca,copilot_gpt-5-mini,4,"Switches the sun8i-ss crypto driver to use pm_runtime_resume_and_get() instead of pm_runtime_get_sync(), aligning with the appropriate runtime-PM API and simplifying power-management code paths.",0,0,4,0,,,,,,,,,12.187,,,,,,
f110ed8498,copilot_gpt-5-mini,4,"Refactors io_uring by moving fixed-file install/remove helpers into the filetable code and changing them to accept a ctx instead of an io_kiocb, because the operations belong to the ring, not a request.",0,0,4,0,,,,,,,,,26.991,,,,,,
f3116f2e52,copilot_gpt-5-mini,4,Updates imx8mq VPU DT bindings to split G1 and G2 decoder blocks into separate nodes and use the vpu-blk-ctrl power-domain controller so each decoder can be independently represented and controlled.,0,0,0,4,,,,,,,,,116.27,,,,,,
fab6f4904e,copilot_gpt-5-mini,4,"Removes the IWL_DEVICE_BZ_COMMON macro and inlines its single use into IWL_DEVICE_BZ, simplifying macro usage in iwlwifi cfg without changing behavior.",0,0,4,0,,,,,,,,,5.009,,,,,,
