hash,annotator,understand,purpose,bfc,bpc,prc,nfc,specification,asc,obvious,safety,timing,memory,info,safety_exp,time,see_commit_clicked,lore_clicked,lore_founded,is_merge_commit,is_part_patchset,lore_found
de40c281fe,ollama_gpt-oss_120b,4,"The patch replaces simple‑KMS helper functions in the simpledrm driver with the standard DRM atomic helper APIs, removes unused CRTC enable/disable helpers, and always calls drm_atomic_helper_check_plane_state(). No functional behavior changes, only code restructuring for better architecture and reuse.",0,0,4,0,,,,,,,,,68.394,,,,,,
dedc215003,ollama_gpt-oss_120b,4,"Adds a JPEG decode worker interface to the MediaTek MT8195 driver, enabling three hardware JPEG decoders to run in parallel.",0,0,1,4,,,,,,,,,63.533,,,,,,
e1553351d7,ollama_gpt-oss_120b,4,"The patch deletes several VPRINTK() debug print statements and the ata_scsi_dump_cdb() helper because the same information is already emitted via tracepoints, reducing redundant logging.",0,0,4,0,,,,,,,,,92.038,,,,,,
e5fc78252c,ollama_gpt-oss_120b,4,"Adds AMD DRM driver support to enter zstate during extended vblank when FreeSync video state provides extra blank lines, calculating gained time and updating registers, restoring defaults on exit.",0,0,0,4,,,,,,,,,63.853,,,,,,
e688ba3e27,ollama_gpt-oss_120b,4,"The patch changes the prototype of the hqd_destroy() callback so its third argument type matches the actual implementations (enum kfd_preempt_type → uint32_t), eliminating a CFI type mismatch that caused a kernel panic on certain GPUs.",4,1,0,0,,,,,,,,,63.286,,,,,,
e79368b15d,ollama_gpt-oss_120b,4,"The commit updates the STM32 pinctrl device tree binding by renaming the property from 'reset' to the correct 'resets' and adds 'additionalProperties: false' to the schema, fixing the naming error and tightening validation.",4,3,2,0,,,,,,,,,79.85,,,,,,
e950329880,ollama_gpt-oss_120b,3,"Commit adds a compiler pragma to silence an array‑bounds warning in ath9k's mac.c for GCC 12, without altering runtime behavior.",0,0,3,0,,,,,,,,,87.226,,,,,,
ee74fdf0ca,ollama_gpt-oss_120b,3,"Updates the sun8i-ss crypto driver to replace pm_runtime_get_sync with pm_runtime_resume_and_get, simplifying runtime power‑management handling.",0,0,4,0,,,,,,,,,63.225,,,,,,
f110ed8498,ollama_gpt-oss_120b,3,"The patch moves the fixed‑file install/remove helpers into the filetable subsystem and changes their signatures to accept a context (ctx) instead of an io_kiocb, reflecting that they operate on the ring rather than a specific request.",0,1,3,0,,,,,,,,,79.964,,,,,,
f3116f2e52,ollama_gpt-oss_120b,4,"Updates media dt‑bindings for NXP imx8mq VPU, splitting G1 and G2 decoder blocks into separate nodes and noting they are controlled by the vpu‑blk‑ctrl power‑domain, matching the new driver.",0,2,3,0,,,,,,,,,80.013,,,,,,
fab6f4904e,ollama_gpt-oss_120b,4,"The patch deletes the IWL_DEVICE_BZ_COMMON macro from the iwlwifi configuration code and inlines its single use into the IWL_DEVICE_BZ macro, simplifying the macro definitions.",0,0,4,0,,,,,,,,,66.999,,,,,,
